#sampleid	treatment_one	treatment_two	treatment	sac_date	body_weight_grams	body_weight	liver_weight
5499	Alcohol	GTA	Alcohol-GTA	20/10/15	26	25.2	1.73
5500	Alcohol	GTA	Alcohol-GTA	20/10/15	25	25.4	1.93
5501	Alcohol	GTA	Alcohol-GTA	20/10/15	25.7	25	1.731
5502	Alcohol	GTA	Alcohol-GTA	20/10/15	24.5	23.4	1.63
5503	Alcohol	GTA	Alcohol-GTA	20/10/15	26	23.7	1.88
5504	Alcohol	Glycerol	Alcohol-Glycerol	20/10/15	25	24.9	1.77
5505	Alcohol	Glycerol	Alcohol-Glycerol	20/10/15	25	24.4	1.78
5506	Alcohol	Glycerol	Alcohol-Glycerol	20/10/15	28	26.8	1.7
5507	Alcohol	Glycerol	Alcohol-Glycerol	21/10/15	25	22	1.5
5508	Glucose	GTA	Glucose-GTA	19/10/15	25	24.7	1.226
5509	Glucose	GTA	Glucose-GTA	19/10/15	25	24.1	1.196
5510	Glucose	GTA	Glucose-GTA	19/10/15	25	25.2	1.195
5511	Glucose	Glycerol	Glucose-Glycerol	19/10/15	25	24.8	1.195
5512	Glucose	Glycerol	Glucose-Glycerol	19/10/15	24	24.8	1.258
5513	Glucose	Glycerol	Glucose-Glycerol	19/10/15	24	24.8	1.288
5514	Alcohol	GTA	Alcohol-GTA	27/10/15	24	24.1	1.86
5515	Alcohol	GTA	Alcohol-GTA	27/10/15	24	23.8	1.56
5516	Alcohol	GTA	Alcohol-GTA	27/10/15	25	23.2	1.55
5517	Alcohol	Glycerol	Alcohol-Glycerol	27/10/15	23	23	1.6
5518	Alcohol	Glycerol	Alcohol-Glycerol	27/10/15	25	23.4	1.55
5519	Alcohol	Glycerol	Alcohol-Glycerol	27/10/15	24	25	1.81
5520	Alcohol	Glycerol	Alcohol-Glycerol	27/10/15	21	20.6	1.65
5521	Alcohol	GTA	Alcohol-GTA	26/10/15	22	18.8	0.832
5522	Alcohol	GTA	Alcohol-GTA	26/10/15	23	23.5	1.202
5523	Glucose	GTA	Glucose-GTA	26/10/15	23	20.9	0.997
5524	Glucose	GTA	Glucose-GTA	26/10/15	22	22.4	0.968
5525	Glucose	Glycerol	Glucose-Glycerol	26/10/15	24	23.8	1.505
5526	Glucose	Glycerol	Glucose-Glycerol	26/10/15	25	24.1	1.158
5527	Glucose	Glycerol	Glucose-Glycerol	26/10/15	23	24.2	1.22
5528	Glucose	Glycerol	Glucose-Glycerol	26/10/15	21	21.7	1.043
